Name,Category,Videos,Idx in dataset,Final Category,Sriram's Annotation,Chris' Annotations
B00TS18AEA,battery_charger,https://drive.google.com/file/d/1Qtux-YQXZuLaLIE7XHAzNMlLFtDHT5WG/view?usp=drivesdk,10,,battery_charger,
B078GTTCCF,book,https://drive.google.com/file/d/1gzwQur681qKEsTi4BK6hZLH0VAzkA9jO/view?usp=drivesdk,196,,book,
B075HWDSDK,bowl,https://drive.google.com/file/d/17wtTV4qWtXVV_TrUyZ8t2EbC-QibMYWr/view?usp=drivesdk,125,,bowl,
B075HWTX4Z,bowl,https://drive.google.com/file/d/18j5oUN_wlKFVZQtOo-S4R7KX1gMVfdep/view?usp=drivesdk,132,,bowl,
B075HR7LD2,candle_holder,https://drive.google.com/file/d/1ekf055eZcg_zalbq7GjWxg6ME5BUfek9/view?usp=drivesdk,121,,candle_holder,
B075HX7JB2,candle_holder,https://drive.google.com/file/d/1VYdFZFDxX0kSn4b9cncx-zyhEZOMXx04/view?usp=drivesdk,135,,candle_holder,
B075HXHKTZ,candle_holder,https://drive.google.com/file/d/1FylrJHPilafM70zVPvWG5WMAwaihQllX/view?usp=drivesdk,136,,candle_holder,
B07M6PJ66Q,canister,https://drive.google.com/file/d/1-dKEl8ibArGlN0U5nHycEfG8L8k6Ykxf/view?usp=drivesdk,456,,canister,
B07M6PK8QN,canister,https://drive.google.com/file/d/1XD5HfcRAn7k5A5lehSWgpbYV9GUohPAd/view?usp=drivesdk,459,,canister,
B07MBFDKYY,canister,https://drive.google.com/file/d/1lb09KP3xyqIUpNmCb5QDLjfnOnFEesXo/view?usp=drivesdk,475,,canister,
B07MF1SFKD,canister,https://drive.google.com/file/d/1onO2K5sMUHE7itGr2k4n6dt6KOb9BlOr/view?usp=drivesdk,495,,canister,
B00F5CKWBA,carrying_case,https://drive.google.com/file/d/1sgXigVO9aQVVoKNNMGxN2oVVxqgbqhAm/view?usp=drivesdk,6,,carrying_case,
B0711RQMNF,cube_storage_box,https://drive.google.com/file/d/1N5xpTz8_y_0TT7VCoiYKU-DswUVMHRtF/view?usp=drivesdk,55,,storage_box,
B071225BBS,cube_storage_box,https://drive.google.com/file/d/1pj1vkyr1ZAVF2PFb5LY3GN9_K2VjrZiR/view?usp=drivesdk,56,,storage_box,
B073PB1H88,cube_storage_box,https://drive.google.com/file/d/1dgYDkMr7fVH2HK8kow5Jj70pKamHrlMo/view?usp=drivesdk,77,,storage_box,
B073PB3FXD,cube_storage_box,https://drive.google.com/file/d/1itGpzFGCzF7EX9qm3oqBEBnTt9MzSBWT/view?usp=drivesdk,78,,storage_box,
B073V1SPHP,cube_storage_box,https://drive.google.com/file/d/1ghnlsDdnmLgv1nsDXgjqP8bp253ngkZr/view?usp=drivesdk,79,,storage_box,
B00R3MZITG,dumbbell,https://drive.google.com/file/d/1NCL-swnlVJOAJN5cs7dgl_47gUaNASfV/view?usp=drivesdk,9,,dumbbell,
B01LR5R18K,dumbbell,https://drive.google.com/file/d/1oFCV8vmvRo2N6_3MXAbUPTWGqB3_vHKK/view?usp=drivesdk,38,,dumbbell,
B01LR5RBZ8,dumbbell,https://drive.google.com/file/d/1T7gpJZHme4eZNLZv55KKmHACMIcJSFbh/view?usp=drivesdk,39,,dumbbell,
B01LR5RG08,dumbbell,https://drive.google.com/file/d/1nKcip5YNfbO8tWcSCxwVpWUdVSE_hBWV/view?usp=drivesdk,40,,dumbbell,
B01LR5RK0Y,dumbbell,https://drive.google.com/file/d/15I4y8qZtA-7cfYDCHPR5JnGupPSZQVw9/view?usp=drivesdk,41,,dumbbell,
B01LR5RO5U,dumbbell,https://drive.google.com/file/d/1eNxppUzWzwDEoCSEH0LLINTtKJAzu-Jk/view?usp=drivesdk,42,,dumbbell,
B01LR5RSG0,dumbbell,https://drive.google.com/file/d/1CEOkerCuLtMC5Wo0zatksMOm0qyNmunk/view?usp=drivesdk,43,,dumbbell,
B01LR5RVYE,dumbbell,https://drive.google.com/file/d/1TFv-PpXeSX1xfK3tkEkyZUhupV0TVjRr/view?usp=drivesdk,44,,dumbbell,
B01LR5S1WA,dumbbell,https://drive.google.com/file/d/1AWjoOduyP_P9HWyc52CJTiOVndfDKv0R/view?usp=drivesdk,45,,dumbbell,
B01LR5S6HK,dumbbell,https://drive.google.com/file/d/1JHm38KtMTDGV1RHQ_YjOvZhfnA8Le1FB/view?usp=drivesdk,46,,dumbbell,
B01LR5SAIA,dumbbell,https://drive.google.com/file/d/1fMgXpqmO4sB6_4KhMeswChL909C2nR6F/view?usp=drivesdk,47,,dumbbell,
B01LR5SEKE,dumbbell,https://drive.google.com/file/d/1DhQdDWMFLp9vXY-pI7VO7KSoJoR7InsT/view?usp=drivesdk,48,,dumbbell,
B01LR5SIRI,dumbbell,https://drive.google.com/file/d/1UX0d30jTwjUOiVS11_i2jqPGy3I4nk8y/view?usp=drivesdk,49,,dumbbell,
B071WSFSGC,dumbbell,https://drive.google.com/file/d/1ksUh-jlKGiPDEsWcLWjHqLglGHqgb3Jy/view?usp=drivesdk,57,,dumbbell,
B074DYLY5V,dumbbell,https://drive.google.com/file/d/1MbJUAw0-wR_CcNs3ZHlEE_wvtA58Nl-p/view?usp=drivesdk,82,,dumbbell,
B074DZ5YL9,dumbbell,https://drive.google.com/file/d/1HC6zMsviyviMW6543-GVRMBWvZp7MCrd/view?usp=drivesdk,83,,dumbbell,
B074DZ65J3,dumbbell,https://drive.google.com/file/d/1Tu6Frt4JrOE1g0DMYpWWqi0FpLzymujg/view?usp=drivesdk,84,,dumbbell,
B074DZ6NGS,dumbbell,https://drive.google.com/file/d/1QoJHAQYvXGig2KdoPmJ8rixe8llU23WJ/view?usp=drivesdk,85,,dumbbell,
B074DZ6NJB,dumbbell,https://drive.google.com/file/d/1BAgPUcpuEFvludzb84--JYAJtFbP9TVI/view?usp=drivesdk,86,,dumbbell,
B074DZFKH6,dumbbell,https://drive.google.com/file/d/1g_63adiisl4a1DPrBsnFwB5-qWRBxLn9/view?usp=drivesdk,87,,dumbbell,
B074DZGRMG,dumbbell,https://drive.google.com/file/d/1-uaEyX1hI8unLD6YX9lTycbrS75JWN4j/view?usp=drivesdk,88,,dumbbell,
B074DZHYS6,dumbbell,https://drive.google.com/file/d/1uElc2OmJOx91Wz8NZbv6wCVzF8Q0e-6g/view?usp=drivesdk,89,,dumbbell,
B074DZNJ3T,dumbbell,https://drive.google.com/file/d/189zuUevL-_yOKxgk8Y1bcBD-hOIeeyjY/view?usp=drivesdk,90,,dumbbell,
B01B254OVC,folder,https://drive.google.com/file/d/1T3qtCkk_flWDoEe4d6rF2M4njGkMOC1r/view?usp=drivesdk,21,,folder,
B00DUGZFA6,handbag,https://drive.google.com/file/d/1dZA4-UdfPLo25jkHT-i-VIgvKC5MAY0T/view?usp=drivesdk,4,,handbag,
B00DUGZFLK,handbag,https://drive.google.com/file/d/1d1MUaSpKiT8Yj6GPoOisnhAXBV2awmDH/view?usp=drivesdk,5,,handbag,
B07MF1NJ7Q,jar,https://drive.google.com/file/d/1WiHGi6Qwp06OuLmK6ahekeHWKB-hOI4_/view?usp=drivesdk,485,,jar,
B075HWBL9Q,jewelry_box,https://drive.google.com/file/d/1wleXU8pOGfh0saRNeNlsECYsLSYGd0Ia/view?usp=drivesdk,123,,jewelry_box,
B075HWDS7Y,jewelry_box,https://drive.google.com/file/d/1OABSgZ7xnrSvGO4_xbBsgcIjlQpEj5e6/view?usp=drivesdk,124,,jewelry_box,
B075HXHKVF,jewelry_box,https://drive.google.com/file/d/1TjfTMs8kH2KdbTQhQ-kUOtTQpaCctq1L/view?usp=drivesdk,137,,jewelry_box,
B075HXQJT1,jewelry_box,https://drive.google.com/file/d/1eBbM3zXdrbWk6ysMyvhmRlBlyxJ1ZUm-/view?usp=drivesdk,143,,jewelry_box,
B075X2LLWF,lamp,https://drive.google.com/file/d/1aEiDOrXwercVrPnmFL6fzLvXbeX3gYwY/view?usp=drivesdk,164,,lamp,
B07HK3PNSK,lamp,https://drive.google.com/file/d/1ectdEwlprontFaG0nJlFRKcZ1xjl2syF/view?usp=drivesdk,317,,lamp,
B07HK83QRB,lamp,https://drive.google.com/file/d/1mH8haqrbqd5aVJA3HjHrHO-t-Kj82CaA/view?usp=drivesdk,321,,lamp,
B00JM5TTWO,laptop_cover,https://drive.google.com/file/d/1QYbWauK67Q1n7dd_y6ghSw63gOeVO4k5/view?usp=drivesdk,7,,laptop_cover,
B013TGFGWS,laptop_cover,https://drive.google.com/file/d/1K_nhp5gChWtE6AFySJ2zYGAsvnrK8CN4/view?usp=drivesdk,15,,laptop_cover,
B00WRDRRWW,laptop_stand,https://drive.google.com/file/d/1nz8AjRY1yV6d5M1u84xoNBWFAeKZ1LOJ/view?usp=drivesdk,11,,laptop_stand,
B00WRDS0AU,laptop_stand,https://drive.google.com/file/d/1osSwBb5YY4qMmat5C2S6EATdZXQ45fbV/view?usp=drivesdk,12,,laptop_stand,
B00WRDS8H0,laptop_stand,https://drive.google.com/file/d/1SzBrcK42d8CWSQF8TtLPygBUwJApD4vl/view?usp=drivesdk,13,,laptop_stand,
B01MZ81SKB,laptop_stand,https://drive.google.com/file/d/1N83tqybHoNFsFq4c1tFNg7EnpjwRztx1/view?usp=drivesdk,51,,laptop_stand,
B07F3W4QWM,laundry_box,https://drive.google.com/file/d/1ZNXrx_zSav_vQBesUJnLHqNwQLInVpN6/view?usp=drivesdk,308,,box,
B017DORX3M,monitor_stand,https://drive.google.com/file/d/1JkxtqECj8kZ1Ze5G0mZ37E5KiBHl0SvQ/view?usp=drivesdk,18,,monitor_stand,
B017DOS5C0,monitor_stand,https://drive.google.com/file/d/1_h5LgctakgwFJFGMcwFbof3MIN2Dak0q/view?usp=drivesdk,19,,monitor_stand,
B003QTD4Y6,mouse_pad,https://drive.google.com/file/d/1ZIdylaHED5Z76-pY5luZkwqWuN4V21XH/view?usp=drivesdk,1,,mouse_pad,
B06X3W3YQD,mouse_pad,https://drive.google.com/file/d/1IiZCVoJfu0ds-HFJ24x9CZqKLhZMflMT/view?usp=drivesdk,53,,mouse_pad,
B06X6H2WF7,mouse_pad,https://drive.google.com/file/d/1Vshd2esv5KW6i55w6dZS3AJLAaPTPjmn/view?usp=drivesdk,54,,mouse_pad,
B076YFLYFR,multiport_hub,https://drive.google.com/file/d/133zu14ZTBFKP5BR05la7E9o77AnHG-Lg/view?usp=drivesdk,180,,multiport_hub,
B076YFNTRS,multiport_hub,https://drive.google.com/file/d/1tQ_kHVW9XMf51P_spt3-7bMbJPTig5ku/view?usp=drivesdk,181,,multiport_hub,
B076YFNTSN,multiport_hub,https://drive.google.com/file/d/1DoLGRq8nrp1HY-KWHMUKXnYkEO1zzNgG/view?usp=drivesdk,182,,multiport_hub,
B076YJ1XZS,multiport_hub,https://drive.google.com/file/d/15fEX5BcJL2AWaBSc6Wi35x006NFjat6w/view?usp=drivesdk,183,,multiport_hub,
B076YJFGCN,multiport_hub,https://drive.google.com/file/d/1eLsi5i71eKMy7fbfRIt6Ou3YKtTDkROr/view?usp=drivesdk,184,,multiport_hub,
B076YJFGCW,multiport_hub,https://drive.google.com/file/d/1o_eFJpr_IPxqEmR_ZX5D-wMGP6_O1ugT/view?usp=drivesdk,185,,multiport_hub,
B076YKYHCB,multiport_hub,https://drive.google.com/file/d/1Y0mIJk7dw1fgIfJBe3Yio_Q85WOFw0cu/view?usp=drivesdk,186,,multiport_hub,
B076YL2CTT,multiport_hub,https://drive.google.com/file/d/1uC53elN0jE0Opsm-klYaqOMSlbWlVCaR/view?usp=drivesdk,187,,multiport_hub,
B076YLWTPR,multiport_hub,https://drive.google.com/file/d/10xXgsagNNiBbVQBKEqHMhQELfEpwsgzn/view?usp=drivesdk,188,,multiport_hub,
B076YNV36K,multiport_hub,https://drive.google.com/file/d/1WZyfNaX124leOH240ENLQUDIzBDY5_B9/view?usp=drivesdk,189,,multiport_hub,
B076YRSP32,multiport_hub,https://drive.google.com/file/d/1uXqTfVKZHBwef8H0qDOCOwZeK-05v2oc/view?usp=drivesdk,190,,multiport_hub,
B076YRSWGH,multiport_hub,https://drive.google.com/file/d/1udgs17Gq132qhgvTd5mL3fzq_MlHYGPB/view?usp=drivesdk,191,,multiport_hub,
B076YRSWGW,multiport_hub,https://drive.google.com/file/d/1Mx0kcjwcLAmwdG39MrKygECfQMdMUHQS/view?usp=drivesdk,192,,multiport_hub,
B076YRSWH2,multiport_hub,https://drive.google.com/file/d/13gdEu1zNE3gnQlSYLIo71lzWQwrEjiXJ/view?usp=drivesdk,193,,multiport_hub,
B076YRSWH3,multiport_hub,https://drive.google.com/file/d/1XyLgMZysNYGFnKWgyiXc8qBEHN96hVbv/view?usp=drivesdk,194,,multiport_hub,
B076YS4SJT,multiport_hub,https://drive.google.com/file/d/1LfJCC5va6iZ88m2Sk-ZhhAHX05zbmb-k/view?usp=drivesdk,195,,multiport_hub,
B01DN8TB5U,notepad,https://drive.google.com/file/d/1SJdU84M9nmzWnFnLa_zQhQ7KrOMpnIir/view?usp=drivesdk,22,,book,
B01IJ5A0PC,phone_stand,https://drive.google.com/file/d/1mnr_LNy2bZPPVd7BHjxmX9ZQxNIQgTkc/view?usp=drivesdk,32,,phone_stand,
B01IJ5A2UA,phone_stand,https://drive.google.com/file/d/136lRC_WGA-O_m0mX7NFw_CdhDXdhprDo/view?usp=drivesdk,33,,phone_stand,
B07JKJKDKD,pillow,https://drive.google.com/file/d/10vdp_o9ExD5fwMH5G2wcP5y-AXOguhUp/view?usp=drivesdk,335,,pillow,
B07JKJKDKM,pillow,https://drive.google.com/file/d/1CTyTgCWkoOMfoN-8OJo2tbp4ltfL5MhK/view?usp=drivesdk,336,,pillow,
B07JKJKDLD,pillow,https://drive.google.com/file/d/1nCptN9qiksfaCm_PpoIa9kf3m76tpYhc/view?usp=drivesdk,337,,pillow,
B07JKJKH43,pillow,https://drive.google.com/file/d/1lC58kHeB3YKkNdq2jxd871n9-1QKJoXt/view?usp=drivesdk,338,,pillow,
B07JKJKH4H,pillow,https://drive.google.com/file/d/18G4mQ32f6hfUjlP0yidNKfM63SAm716r/view?usp=drivesdk,339,,pillow,
B07JKJKJCC,pillow,https://drive.google.com/file/d/1EJiPxwYow4guRqvXR_hD7m5y8SChVgRI/view?usp=drivesdk,340,,pillow,
B07JKJP5N2,pillow,https://drive.google.com/file/d/1vz93FBc2n3mB83cIowipe96nSg-DqxAO/view?usp=drivesdk,341,,pillow,
B07JKJP5N5,pillow,https://drive.google.com/file/d/1HVMchxTPL1y2Znb7-mfWRyAyfkQab22-/view?usp=drivesdk,342,,pillow,
B07JKJP5N6,pillow,https://drive.google.com/file/d/14djkma6pK3pU9TVMAeH8MIfqIfE1Sy5a/view?usp=drivesdk,343,,pillow,
B07JKJP7Q9,pillow,https://drive.google.com/file/d/1nSqkBk4dZc5N196rv3vnkZeTGSldPjfv/view?usp=drivesdk,344,,pillow,
B07JKJP7QG,pillow,https://drive.google.com/file/d/1bV2TWVm8GIs2tcXB1PY36ccUmxTOsuD2/view?usp=drivesdk,345,,pillow,
B07JKJP8MD,pillow,https://drive.google.com/file/d/1ZnacYZWWDdOe8z2lvxUaQgpvCYMNMR6M/view?usp=drivesdk,346,,pillow,
B07JKJP8V6,pillow,https://drive.google.com/file/d/1X_CyAaIl1BrYS-mvu9JimS8x2WUAXKHX/view?usp=drivesdk,347,,pillow,
B07JKJSHMT,pillow,https://drive.google.com/file/d/1yWX1j8nX9yT7wrkQAf2_SgybTyxaZf9R/view?usp=drivesdk,348,,pillow,
B07JKJSJ8G,pillow,https://drive.google.com/file/d/1RPa3n8ZxjOdzYCrzXpSJoLPScDILnGj7/view?usp=drivesdk,349,,pillow,
B07JKJSJ9F,pillow,https://drive.google.com/file/d/1Wc-a39I3Nc8ZEQ4fxyvp1LNdjjRms7xa/view?usp=drivesdk,350,,pillow,
B07JKJSKMF,pillow,https://drive.google.com/file/d/14xV0iJ5rYEl-AUZiPyxNOvx_kfqcG_fd/view?usp=drivesdk,351,,pillow,
B07JKJSLWM,pillow,https://drive.google.com/file/d/1XNY4d_De9ljdSXFZARJHZCkGgJBY-9OK/view?usp=drivesdk,352,,pillow,
B07JKJSLXQ,pillow,https://drive.google.com/file/d/13XNa1m2E8a2BLMqbCcRmcv2AayLWuufn/view?usp=drivesdk,353,,pillow,
B07JKJSLXR,pillow,https://drive.google.com/file/d/1juU9S9tKyFmdgxDr_2fOmJCPAml_tEW2/view?usp=drivesdk,354,,pillow,
B07JKJSM2S,pillow,https://drive.google.com/file/d/1vC0p17ha2oCkkTm0L42-MmmWsVITAATI/view?usp=drivesdk,355,,pillow,
B07JKJSQ4B,pillow,https://drive.google.com/file/d/1lcOnFbN2S_7hxRLy4cuMcaPf_NQ_5KvH/view?usp=drivesdk,356,,pillow,
B07JKJSRQG,pillow,https://drive.google.com/file/d/1FZvfY5bqY1KXQpfXkppzbu02EyNPCfxD/view?usp=drivesdk,357,,pillow,
B07JKJSTL1,pillow,https://drive.google.com/file/d/1yWe1he9nD3whi89stnJ_kqfK3wIVZLoc/view?usp=drivesdk,358,,pillow,
B07JKJSTL4,pillow,https://drive.google.com/file/d/1q3vfFij-HsPkhHv82zFUGVldu8LKSyIS/view?usp=drivesdk,359,,pillow,
B07JKJSTVJ,pillow,https://drive.google.com/file/d/1E-ZBLEQhZgP9ho5TnGOLIkx8z8BaoxPy/view?usp=drivesdk,360,,pillow,
B07JKJSTWH,pillow,https://drive.google.com/file/d/1cr_Wmm9L_1s-qebiL9w7N5atzdppy7lI/view?usp=drivesdk,361,,pillow,
B07JKJSTYT,pillow,https://drive.google.com/file/d/1U6bHbB8nT3QzQiTBk2rMCYA4I-nRm1wY/view?usp=drivesdk,362,,pillow,
B07JL5PLPD,pillow,https://drive.google.com/file/d/1_S0VMdU1qWzChaOrZP56Kjwvr-qMlIXd/view?usp=drivesdk,363,,pillow,
B07JL5PLPK,pillow,https://drive.google.com/file/d/1vKTi74gtkJYgy-gor_P1GP0DWDThgcJ5/view?usp=drivesdk,364,,pillow,
