Name,Category,Video,Idx in dataset,Final Category,Sriram's Annotation,Aruns's Annotation
Frozen_Scrabble_Jr,1box,https://drive.google.com/file/d/17MoYxmqC_zv_B-Po0HaX0itDj67lhSf0/view?usp=drivesdk,300,,box,
Playmates_Industrial_CoSplinter_Teenage_Mutant_Ninja_Turtle_Action_Figure,action figure,https://drive.google.com/file/d/1TRfCd1Xlq0MW1DPOKRqQTw9wWTD45eoy/view?usp=drivesdk,664,,action_figure,
Playmates_nickelodeon_teenage_mutant_ninja_turtles_shredder,action figure,https://drive.google.com/file/d/18sP42PoZTBvsojqTpOTo9K3pppw8i0ni/view?usp=drivesdk,665,,action_figure,
Dino_3,action_figure,https://drive.google.com/file/d/1bn3JVgQRxIIoMTsrfTUeLQeDn4XbRBF8/view?usp=drivesdk,212,,action_figure,
Dino_4,action_figure,https://drive.google.com/file/d/146TY85GLtFz9OoV3viqDfuNC_Uv3xKZV/view?usp=drivesdk,213,,action_figure,
Dino_5,action_figure,https://drive.google.com/file/d/1HSrMxcZoNyU75HNzvVjdte9DNYIt_0uX/view?usp=drivesdk,214,,action_figure,
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo,action_figure,https://drive.google.com/file/d/1jJGSjscjvHkTgr6zc6GG8vXVLQAohD0r/view?usp=drivesdk,522,,action_figure,
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,action_figure,https://drive.google.com/file/d/1IgQjpURRnchff9XNywoxnavihZaxIKpu/view?usp=drivesdk,523,,action_figure,
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Raphael,action_figure,https://drive.google.com/file/d/1nYL2X_uQ0TubQ6ZYYTGS9074-RD_3_U3/view?usp=drivesdk,524,,action_figure,
Nintendo_Mario_Action_Figure,action_figure,https://drive.google.com/file/d/1jAT7NUmGROsX-LxkQCLwtLZhZChu0nNr/view?usp=drivesdk,529,,action_figure,
Nintendo_Yoshi_Action_Figure,action_figure,https://drive.google.com/file/d/1iK8hjpTtfs7ZEBucWZOtFo0iD29lZ2uK/view?usp=drivesdk,531,,action_figure,
SpiderMan_Titan_Hero_12Inch_Action_Figure_5Hnn4mtkFsP,action_figure,https://drive.google.com/file/d/1lZLOhqMe0pbxwmKHgU2k52HlmrlaeARj/view?usp=drivesdk,840,,action_figure,
Teenage_Mutant_Ninja_Turtles_Rahzar_Action_Figure,action_figure,https://drive.google.com/file/d/1Z9G0Op2pcNR5MJpPrlCsv4tFYYHF4fID/view?usp=drivesdk,879,,action_figure,
SpiderMan_Titan_Hero_12Inch_Action_Figure_oo1qph4wwiW,action_figure,https://drive.google.com/file/d/1fDSIwCkuF0hOeZVM4DbpvFJi2KN20gsy/view?usp=drivesdk,841,,action_figure,
Android_Figure_Chrome,android_figure,https://drive.google.com/file/d/1_h7qrE6UUxTKT2uR_tyU4gaC7kHfODfK/view?usp=drivesdk,38,,android_figure,
Android_Figure_Orange,android_figure,https://drive.google.com/file/d/18VKnmCK8r0VC02_tkTneo7i_jzvSGZ1y/view?usp=drivesdk,39,,android_figure,
Android_Figure_Panda,android_figure,https://drive.google.com/file/d/1gcRskSFycoXtjvvGzGywd1UFnPPAotB-/view?usp=drivesdk,40,,android_figure,
Android_Lego,android_lego_duplo,https://drive.google.com/file/d/1k7G2s4o72lLBMAi4VxlVo6wlgn7ZdGnY/view?usp=drivesdk,41,,android_lego_duplo,
3M_Antislip_Surfacing_Light_Duty_White,anti_slip_tape,https://drive.google.com/file/d/1N6i9gH8PgCN1NCrD-qepMA4CBkyRFCMO/view?usp=drivesdk,10,,tape,
5_HTP,antidepressant_bottle,https://drive.google.com/file/d/1q17-GoOgrvm4SHAw23cGJG0rBmtDpsPI/view?usp=drivesdk,14,,medicine_bottle,
Olive_Kids_Dinosaur_Land_Lunch_Box,backpack,https://drive.google.com/file/d/1dCDM-zVAfCBukzTN8chXcq8zcoipi0Bh/view?usp=drivesdk,580,,backpack,
RJ_Rabbit_Easter_Basket_Blue,basket,https://drive.google.com/file/d/1zZ9QPjVizRmEMByPmGEui0JV_hqKp1YG/view?usp=drivesdk,696,,basket,
Threshold_Performance_Bath_Sheet_Sandoval_Blue_33_x_63,bath_sheet,https://drive.google.com/file/d/1yet8Zz4RziC9PC9eYaR-H3VsXnvcQyLM/view?usp=drivesdk,896,,bath_sheet,
Black_and_Decker_PBJ2000_FusionBlade_Blender_Jars,blender_jar_box,https://drive.google.com/file/d/15cd1vg7aAK074WOHZ1U7lEwlq5A954XX/view?usp=drivesdk,92,,box,
Clue_Board_Game_Classic_Edition,board_game,https://drive.google.com/file/d/1z7r2SOx3eSnu4KNf78cXgTg6-31IxCx8/view?usp=drivesdk,138,,board_game,
Connect_4_Launchers,board_game,https://drive.google.com/file/d/1aRkR_lwJuBIrWZNQciq9tc98EZB9vgLC/view?usp=drivesdk,165,,board_game,
FRACTION_FUN_n4h4qte23QR,board_game,https://drive.google.com/file/d/1c1gJospVJ8uoAi2d0V6uiGmGAybfCWtC/view?usp=drivesdk,284,,board_game,
Frozen_Olafs_In_Trouble_PopOMatic_Game_OEu83W9T8pD,board_game,https://drive.google.com/file/d/1fY5-kRkBc291Qo0WLL_2wYto1YmQ_P1W/view?usp=drivesdk,299,,board_game,
Balderdash_Game,board_game_box,https://drive.google.com/file/d/1Jrf8zOpolYpd_RrBVoFDy5_TGSI0FBr9/view?usp=drivesdk,78,,box,
Eat_to_Live_The_Amazing_NutrientRich_Program_for_Fast_and_Sustained_Weight_Loss_Revised_Edition_Book,book,https://drive.google.com/file/d/1kl2whvLgWgvByEx7HSAKvOaSYPqyOlQK/view?usp=drivesdk,222,,book,
Pet_Dophilus_powder,bottle,https://drive.google.com/file/d/1VJn0x4EqHTFxS--_FH866bP9OxJNEgNs/view?usp=drivesdk,654,,medicine_bottle,
PhosphOmega,bottle,https://drive.google.com/file/d/1BUda_C7mTYmykO5nsUw2DQEG_rMMEA3_/view?usp=drivesdk,662,,medicine_bottle,
Prostate_Optimizer,bottle,https://drive.google.com/file/d/1on2GPxnzRgtMToHIdJkA_Mc4xPD3HDou/view?usp=drivesdk,680,,medicine_bottle,
Bradshaw_International_11642_7_Qt_MP_Plastic_Bowl,bowl,https://drive.google.com/file/d/1vY88r3cvyrkbrT3tFTFsICR9DU4lXhm0/view?usp=drivesdk,98,,bowl,
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black,bowl,#N/A,118,,bowl,
Cole_Hardware_Bowl_Scirocco_YellowBlue,bowl,https://drive.google.com/file/d/1nBKk8PqvMUWBx5wo3KSNB63rwy6zgAeG/view?usp=drivesdk,144,,bowl,
Footed_Bowl_Sand,bowl,https://drive.google.com/file/d/1H3NvEov6a45hq5IjrvPJBtk4CpvRlpEe/view?usp=drivesdk,296,,bowl,
Neat_Solutions_Character_Bib_2_pack,bowl,https://drive.google.com/file/d/1lNABFQwuvyx2TsugAit9MnIK2qO_dljX/view?usp=drivesdk,503,,bowl,
Now_Designs_Bowl_Akita_Black,bowl,https://drive.google.com/file/d/1gWWALQ_9QvVPP8hufXs5T0YLUae23PK2/view?usp=drivesdk,534,,bowl,
Sea_to_Summit_Xl_Bowl,bowl,https://drive.google.com/file/d/1PKOWocpJK9m8uLFjbHAQrnoJw8YmIUgD/view?usp=drivesdk,813,,bowl,
Threshold_Bead_Cereal_Bowl_White,bowl,https://drive.google.com/file/d/1jPOky9ay-lXXyRi1VTevt9-kxLZ0r0sQ/view?usp=drivesdk,892,,bowl,
Threshold_Porcelain_Serving_Bowl_Coupe_White,bowl,https://drive.google.com/file/d/17kv72eKGVgLuY8RTrnemO2IUwSwSaDuI/view?usp=drivesdk,899,,bowl,
Deskstar_Desk_Top_Hard_Drive_1_TB,box,https://drive.google.com/file/d/1VJxv7lwXGx4-hiNt0yEXPdEzuG8CKA2a/view?usp=drivesdk,208,,box,
Epson_273XL_Ink_Cartridge_Magenta,box,https://drive.google.com/file/d/1xC-TnUpa25FI6HUatyWcwhPEJdYxfzvB/view?usp=drivesdk,265,,box,
Epson_DURABrite_Ultra_786_Black_Ink_Cartridge_T786120S,box,https://drive.google.com/file/d/1qNy-uRVemKWlJByGg_3OJI2UW3RjKWfL/view?usp=drivesdk,266,,box,
Epson_Ink_Cartridge_126_Yellow,box,https://drive.google.com/file/d/1Et2PRJZmNli1sa3Bct_vF_MpfVv2zZXO/view?usp=drivesdk,267,,box,
Epson_Ink_Cartridge_Black_200,box,https://drive.google.com/file/d/1kVwHVTZNVkWKoN-BgkuUtjVKgVJeRL3j/view?usp=drivesdk,268,,box,
Epson_LabelWorks_LC4WBN9_Tape_reel_labels_047_x_295_Roll_Black_on_White,box,https://drive.google.com/file/d/1Md_UhIspOJyu_L3FXamD7jhGa92dCpcg/view?usp=drivesdk,269,,box,
Epson_LabelWorks_LC5WBN9_Tape_reel_labels_071_x_295_Roll_Black_on_White,box,https://drive.google.com/file/d/18xuUzafDjReA3FSVPe1p_lb8VDBEzz7U/view?usp=drivesdk,270,,box,
Epson_T5803_Ink_Cartridge_Magenta_1pack,box,https://drive.google.com/file/d/150WLwTbhbnmSOdQBDDOrGxwcpx1LdONj/view?usp=drivesdk,271,,box,
Epson_UltraChrome_T0543_Ink_Cartridge_Magenta_1pack,box,https://drive.google.com/file/d/1VE8PYogRzehzSUpTgTnTGbIia-jdDT0F/view?usp=drivesdk,272,,box,
Epson_UltraChrome_T0548_Ink_Cartridge_Matte_Black_1pack,box,https://drive.google.com/file/d/10cJbk9dIMFvKn-XQ_A-JAcXCm4txVPnE/view?usp=drivesdk,273,,box,
FemDophilus,box,https://drive.google.com/file/d/1PmMJSbJV46rxqXQ0hSVQGGnt6lqPnkM-/view?usp=drivesdk,289,,box,
Firefly_Clue_Board_Game,box,https://drive.google.com/file/d/1eYEb7SKFIUGTXmwPWMz0cmR8XaWpIvpl/view?usp=drivesdk,291,,box,
FisherPrice_Make_A_Match_Game_Thomas_Friends,box,https://drive.google.com/file/d/1g3zJ-cuPDOCWTaDKkNNSwI0MFVpfTqfN/view?usp=drivesdk,292,,box,
Frozen_Olafs_In_Trouble_PopOMatic_Game,box,https://drive.google.com/file/d/1_kHhVJkfS0Wd_O_qDYftwkZ3b4Rfuc4a/view?usp=drivesdk,298,,box,
Perricoen_MD_No_Concealer_Concealer,box,https://drive.google.com/file/d/1qjnnjOap__fYbhPJP08bdr6Ud9fk1hq8/view?usp=drivesdk,618,,box,
Perricone_MD_AcylGlutathione_Deep_Crease_Serum,box,https://drive.google.com/file/d/1Gu2T0WLn-vFXgyaSNj4ij0q2h72qyBFc/view?usp=drivesdk,619,,box,
Perricone_MD_AcylGlutathione_Eye_Lid_Serum,box,https://drive.google.com/file/d/1bONuOs6Kum-Bg8kDBKeJJEyA05MaM-w2/view?usp=drivesdk,620,,box,
Perricone_MD_Best_of_Perricone_7Piece_Collection_MEGsO6GIsyL,box,https://drive.google.com/file/d/1aUrkVZYidQ5LNbix9rz2VQZHZBVQTEqw/view?usp=drivesdk,621,,box,
Perricone_MD_Chia_Serum,box,https://drive.google.com/file/d/1wA1e_qn_RXvkb2fRxktsYqW-AbbQm6ze/view?usp=drivesdk,623,,box,
Perricone_MD_Cold_Plasma,box,https://drive.google.com/file/d/1XjrsuNWg6fI0pVrU_5yKi6MKsgp0nHp7/view?usp=drivesdk,624,,box,
Perricone_MD_Cold_Plasma_Body,box,https://drive.google.com/file/d/1eFwa7aF9Wa3ue30KswWpMCBRpBeza84V/view?usp=drivesdk,625,,box,
Perricone_MD_Face_Finishing_Moisturizer,box,https://drive.google.com/file/d/1R_pbRHeybY2OYCKh6KodxcQteoAdMOrA/view?usp=drivesdk,626,,box,
Perricone_MD_Firming_Neck_Therapy_Treatment,box,https://drive.google.com/file/d/152WvjmjyJgJoG-8OVILPN3asomT6QYLc/view?usp=drivesdk,628,,box,
Perricone_MD_High_Potency_Evening_Repair,box,https://drive.google.com/file/d/1q2gjnGaOBxyHQRhqn35gfemX8dcWkXiB/view?usp=drivesdk,630,,box,
Perricone_MD_Hypoallergenic_Firming_Eye_Cream_05_oz,box,https://drive.google.com/file/d/1-PqgkExJTaM5hwVU1c7rv1WjgwPK7FOS/view?usp=drivesdk,631,,box,
Perricone_MD_Neuropeptide_Facial_Conformer,box,https://drive.google.com/file/d/1tNa1-vm28IXW7Qocfftt_HzxCmXnwhkP/view?usp=drivesdk,633,,box,
Perricone_MD_Neuropeptide_Firming_Moisturizer,box,https://drive.google.com/file/d/1lxRdkfzesd_WH4oU60evulc9Ae8RaFy3/view?usp=drivesdk,634,,box,
Perricone_MD_No_Bronzer_Bronzer,box,https://drive.google.com/file/d/1C_7Jae8llFHkk-z4334OHsP2j5u1gTBV/view?usp=drivesdk,635,,box,
Perricone_MD_No_Foundation_Serum,box,https://drive.google.com/file/d/1vfWZ62o3TbwxIVY94kEcxG0BOZVPowZ4/view?usp=drivesdk,637,,box,
Perricone_MD_Nutritive_Cleanser,box,https://drive.google.com/file/d/1shMCQ4kKSNW3BMPCfSfL2zqQxePaBg3l/view?usp=drivesdk,640,,box,
Perricone_MD_OVM,box,https://drive.google.com/file/d/1zoaWibDpaJ8bEQndaMUKuV4p8U-9oh-h/view?usp=drivesdk,641,,box,
Perricone_MD_Omega_3_Supplements,box,https://drive.google.com/file/d/1NHa0E-8b2GXiitLiEPqY70UcLHTid01w/view?usp=drivesdk,642,,box,
Perricone_MD_Photo_Plasma,box,https://drive.google.com/file/d/1xiN4XZLOCE3AiQNkiycxy5vkW6-AWD9a/view?usp=drivesdk,643,,box,
Perricone_MD_Super_Berry_Powder_with_Acai_Supplements,box,https://drive.google.com/file/d/1EF1erWysyMgR2HLco3F0pIDwAEul2_nP/view?usp=drivesdk,646,,box,
Perricone_MD_The_Cold_Plasma_Face_Eyes_Duo,box,https://drive.google.com/file/d/1jHZEDahyZF9Yzk925U67vOSRsFcG-DyM/view?usp=drivesdk,647,,box,
Perricone_MD_The_Crease_Cure_Duo,box,https://drive.google.com/file/d/1Xj9kcKd9-qRNgyv66b099gus7OvvJEAH/view?usp=drivesdk,648,,box,
Perricone_MD_The_Metabolic_Formula_Supplements,box,https://drive.google.com/file/d/1sIWsiCi-EO4vTzVwdzZNGDTPwoeTtsKW/view?usp=drivesdk,649,,box,
Perricone_MD_The_Power_Treatments,box,https://drive.google.com/file/d/1pFZI1vsfXMSeIQESL-TuLtDDPRcMaLt7/view?usp=drivesdk,650,,box,
Perricone_MD_Vitamin_C_Ester_15,box,https://drive.google.com/file/d/1MNF3EdDsm6WEF4i0I_U_NRmq2axwz3sR/view?usp=drivesdk,651,,box,
Perricone_MD_Vitamin_C_Ester_Serum,box,https://drive.google.com/file/d/10aTK1zvOVA9eZiy9xmxAbBkULNVnrZmo/view?usp=drivesdk,652,,box,
Philips_60ct_Warm_White_LED_Smooth_Mini_String_Lights,box,https://drive.google.com/file/d/11rpmjlpmNiQFpYzkxMx-IoRxXEgvpieb/view?usp=drivesdk,655,,box,
Philips_EcoVantage_43_W_Light_Bulbs_Natural_Light_2_pack,box,https://drive.google.com/file/d/1gpSqZNpYzgCXx3nmHgXrCf30H5_Vo5Gt/view?usp=drivesdk,656,,box,
Philips_Sonicare_Tooth_Brush_2_count,box,https://drive.google.com/file/d/1kKdCDC3iqmvmC05ZecaJB_a4-I74LeDx/view?usp=drivesdk,657,,box,
Phillips_Caplets_Size_24,box,https://drive.google.com/file/d/1QExEJID6UpprYtfstl-ntZX8M7ZVQyHQ/view?usp=drivesdk,658,,box,
Phillips_Colon_Health_Probiotic_Capsule,box,https://drive.google.com/file/d/1Leam22NxTens8QHioGy-4Fv0m2idEGKy/view?usp=drivesdk,659,,box,
Pokémon_Omega_Ruby_Alpha_Sapphire_Dual_Pack_Nintendo_3DS,box,#N/A,670,,box,
Sonicare_2_Series_Toothbrush_Plaque_Control,box,https://drive.google.com/file/d/1F24gGQO7Cnb7JyeAe-MXtzYwlGarPoMV/view?usp=drivesdk,830,,box,
Sony_Acid_Music_Studio,box,https://drive.google.com/file/d/1YAEZrWPT5AOFpJKSt_8Vp8-vGTMHgjeb/view?usp=drivesdk,832,,box,
Sony_Downloadable_Loops,box,https://drive.google.com/file/d/1IiDtJeaUnhwqe33gCKGp2wo4JI3vEYGg/view?usp=drivesdk,833,,box,
Sorry_Sliders_Board_Game,box,https://drive.google.com/file/d/18fnfd-HB5ypCX4uUFqOp8YLbhDE5YxkQ/view?usp=drivesdk,836,,box,
Supernatural_Ouija_Board_Game,box,https://drive.google.com/file/d/1Z-rvJdkBltE6Hfw3hcHGpPOtvVGYinST/view?usp=drivesdk,854,,box,
Swiss_Miss_Hot_Cocoa_KCups_Milk_Chocolate_12_count,box,https://drive.google.com/file/d/1WOVfP327VPoRasPbJq4EGiCmT-ysn1NR/view?usp=drivesdk,856,,box,
Tena_Pads_Heavy_Long_42_pads,box,https://drive.google.com/file/d/1Fn-0orN1RntqUwSUiygrMqpXyVDyOQbf/view?usp=drivesdk,880,,box,
Tetris_Link_Game,box,https://drive.google.com/file/d/1rgOiJ7o8EAfdXiJZI4EDkbKWIpawV8Xd/view?usp=drivesdk,881,,box,
The_Coffee_Bean_Tea_Leaf_KCup_Packs_Jasmine_Green_Tea_16_count,box,https://drive.google.com/file/d/1NtcIT9DJszLV_cUmcmovIoMyXXL5Eiqf/view?usp=drivesdk,882,,box,
Nestle_Nips_Hard_Candy_Peanut_Butter,box_butter,https://drive.google.com/file/d/1okkEezObRB9CsQLv2RBVU98eg5nrx4TZ/view?usp=drivesdk,513,,box,
Nestle_Carnation_Cinnamon_Coffeecake_Kit_1913OZ,box_cake,https://drive.google.com/file/d/1GGmmg874i4QGY2WRIkvcsgtg40hwAfgX/view?usp=drivesdk,511,,box,
Nestle_Skinny_Cow_Dreamy_Clusters_Candy_Dark_Chocolate_6_pack_1_oz_pouches,box_candy,https://drive.google.com/file/d/1yFroz5GxElRHVQBTBoTgGs9D95grl4xC/view?usp=drivesdk,517,,box,
Nips_Hard_Candy_Rich_Creamy_Butter_Rum_4_oz_1133_g,box_candy,https://drive.google.com/file/d/19Azm9V5h1S4XBdrNqlgUrPIrhfjiNeCe/view?usp=drivesdk,532,,box,
Nestl_Skinny_Cow_Heavenly_Crisp_Candy_Bar_Chocolate_Raspberry_6_pack_462_oz_total,box_chocolate,https://drive.google.com/file/d/18MVtf5QshKNWd81SkKOvY0roEdouYHsZ/view?usp=drivesdk,509,,box,
NESCAFE_NESCAFE_TC_STKS_DECAF_6_CT,box_coffee,https://drive.google.com/file/d/1MPIy5US7uMPbN5C57DTQldQ6BGU8SisV/view?usp=drivesdk,500,,box,
Nescafe_16Count_Dolce_Gusto_Cappuccino_Capsules,box_coffee,https://drive.google.com/file/d/17W6ZOAx2MUQnYDAM8XSst7Syi7xp51ql/view?usp=drivesdk,504,,box,
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g,box_coffee,https://drive.google.com/file/d/11azlk5licTJBz_5eoXLY1HFvEfbTA4lK/view?usp=drivesdk,505,,box,
Nescafe_Momento_Mocha_Specialty_Coffee_Mix_8_ct,box_coffee,https://drive.google.com/file/d/1ec3r5RKFWgSWut0nj5OMB0TPKUWsaDp8/view?usp=drivesdk,506,,box,
Nestl_Crunch_Girl_Scouts_Cookie_Flavors_Caramel_Coconut_78_oz_box,box_cookie,https://drive.google.com/file/d/1RJwIhGVlI7an1UDMsGUPWbwSeZIS_UmX/view?usp=drivesdk,508,,box,
Dell_Ink_Cartridge,box_ink,https://drive.google.com/file/d/1p9LpRQTBNgKzg2x9yhk8ND58wFtK2vdU/view?usp=drivesdk,204,,box,
Dell_Ink_Cartridge_Yellow_31,box_ink,https://drive.google.com/file/d/1cz0s7TbHmSg_RCumeCDMNmly0C-fuQhd/view?usp=drivesdk,205,,box,
